,col_name,col_dtype,num_of_nulls,num_of_non_nulls,num_of_distinct_values,distinct_values_counts
0,SK_ID_PREV,int64,0,1670214,1670214,"{2030495: 1, 1035848: 1, 1526498: 1, 2148893: 1, 2437429: 1, 1624541: 1, 2095602: 1, 1203077: 1, 2842426: 1, 1758596: 1}"
1,SK_ID_CURR,int64,0,1670214,338857,"{187868: 77, 265681: 73, 173680: 72, 242412: 68, 206783: 67, 156367: 66, 389950: 64, 382179: 64, 198355: 63, 345161: 62}"
2,NAME_CONTRACT_TYPE,object,0,1670214,4,"{'Cash loans': 747553, 'Consumer loans': 729151, 'Revolving loans': 193164, 'XNA': 346}"
3,AMT_ANNUITY,float64,372235,1297979,357959,"{2250.0: 31865, 11250.0: 13974, 6750.0: 13442, 9000.0: 12496, 22500.0: 11903, 4500.0: 10597, 13500.0: 7171, 3375.0: 4806, 7875.0: 4674, 38250.0: 4129}"
4,AMT_APPLICATION,float64,0,1670214,93885,"{0.0: 392402, 45000.0: 47831, 225000.0: 43543, 135000.0: 40678, 450000.0: 38905, 90000.0: 29367, 180000.0: 24738, 270000.0: 20573, 675000.0: 20227, 67500.0: 16861}"
5,AMT_CREDIT,float64,1,1670213,86803,"{0.0: 336768, 45000.0: 35051, 225000.0: 21094, 450000.0: 19954, 135000.0: 18720, 180000.0: 17085, 90000.0: 13781, 270000.0: 9842, 900000.0: 7432, 67500.0: 7245}"
6,AMT_DOWN_PAYMENT,float64,895844,774370,29278,"{0.0: 369854, 4500.0: 21241, 9000.0: 14747, 13500.0: 9655, 22500.0: 8165, 6750.0: 7709, 2250.0: 6241, 18000.0: 4526, 45000.0: 4059, 2700.0: 3362}"
7,AMT_GOODS_PRICE,float64,385515,1284699,93885,"{45000.0: 47831, 225000.0: 43549, 135000.0: 40666, 450000.0: 38926, 90000.0: 29367, 180000.0: 24736, 270000.0: 20567, 675000.0: 20235, 67500.0: 16857, 900000.0: 15572}"
8,WEEKDAY_APPR_PROCESS_START,object,0,1670214,7,"{'TUESDAY': 255118, 'WEDNESDAY': 255010, 'MONDAY': 253557, 'FRIDAY': 252048, 'THURSDAY': 249099, 'SATURDAY': 240631, 'SUNDAY': 164751}"
9,HOUR_APPR_PROCESS_START,int64,0,1670214,24,"{11: 192728, 12: 185980, 10: 181690, 13: 172256, 14: 157711, 15: 142965, 9: 127002, 16: 121361, 17: 95064, 8: 73085}"
10,FLAG_LAST_APPL_PER_CONTRACT,object,0,1670214,2,"{'Y': 1661739, 'N': 8475}"
11,NFLAG_LAST_APPL_IN_DAY,int64,0,1670214,2,"{1: 1664314, 0: 5900}"
12,RATE_DOWN_PAYMENT,float64,895844,774370,207033,"{0.0: 369854, 0.1089090909090909: 36341, 0.2178181818181818: 6482, 0.3267272727272727: 1081, 0.5445454545454544: 746, 0.4356363636363636: 449, 0.104274661508704: 304, 0.1013781431334622: 258, 0.0994603569946035: 252, 0.1000083479422322: 243}"
13,RATE_INTEREST_PRIMARY,float64,1664263,5951,148,"{0.1891363481808909: 1218, 0.1424402130794514: 951, 0.1607163096452454: 821, 0.1933299331293211: 681, 0.1969001473421738: 573, 0.176003060183611: 241, 0.1891221806641732: 210, 0.1607021421285277: 204, 0.1828176357248102: 187, 0.1969143148588915: 139}"
14,RATE_INTEREST_PRIVILEGED,float64,1664263,5951,25,"{0.8350951374207188: 1717, 0.715644820295983: 1046, 0.6379492600422833: 1039, 0.8673361522198731: 931, 0.852536997885835: 876, 0.5687103594080338: 127, 0.4244186046511628: 66, 0.5137420718816067: 45, 0.8324524312896405: 40, 0.8451374207188159: 19}"
15,NAME_CASH_LOAN_PURPOSE,object,0,1670214,25,"{'XAP': 922661, 'XNA': 677918, 'Repairs': 23765, 'Other': 15608, 'Urgent needs': 8412, 'Buying a used car': 2888, 'Building a house or an annex': 2693, 'Everyday expenses': 2416, 'Medicine': 2174, 'Payments on other loans': 1931}"
16,NAME_CONTRACT_STATUS,object,0,1670214,4,"{'Approved': 1036781, 'Canceled': 316319, 'Refused': 290678, 'Unused offer': 26436}"
17,DAYS_DECISION,int64,0,1670214,2922,"{-245: 2444, -238: 2390, -210: 2375, -273: 2350, -196: 2315, -224: 2305, -252: 2300, -182: 2283, -240: 2279, -231: 2270}"
18,NAME_PAYMENT_TYPE,object,0,1670214,4,"{'Cash through the bank': 1033552, 'XNA': 627384, 'Non-cash from your account': 8193, 'Cashless from the account of the employer': 1085}"
19,CODE_REJECT_REASON,object,0,1670214,9,"{'XAP': 1353093, 'HC': 175231, 'LIMIT': 55680, 'SCO': 37467, 'CLIENT': 26436, 'SCOFR': 12811, 'XNA': 5244, 'VERIF': 3535, 'SYSTEM': 717}"
20,NAME_TYPE_SUITE,object,820405,849809,7,"{'Unaccompanied': 508970, 'Family': 213263, 'Spouse, partner': 67069, 'Children': 31566, 'Other_B': 17624, 'Other_A': 9077, 'Group of people': 2240}"
21,NAME_CLIENT_TYPE,object,0,1670214,4,"{'Repeater': 1231261, 'New': 301363, 'Refreshed': 135649, 'XNA': 1941}"
22,NAME_GOODS_CATEGORY,object,0,1670214,28,"{'XNA': 950809, 'Mobile': 224708, 'Consumer Electronics': 121576, 'Computers': 105769, 'Audio/Video': 99441, 'Furniture': 53656, 'Photo / Cinema Equipment': 25021, 'Construction Materials': 24995, 'Clothing and Accessories': 23554, 'Auto Accessories': 7381}"
23,NAME_PORTFOLIO,object,0,1670214,5,"{'POS': 691011, 'Cash': 461563, 'XNA': 372230, 'Cards': 144985, 'Cars': 425}"
24,NAME_PRODUCT_TYPE,object,0,1670214,3,"{'XNA': 1063666, 'x-sell': 456287, 'walk-in': 150261}"
25,CHANNEL_TYPE,object,0,1670214,8,"{'Credit and cash offices': 719968, 'Country-wide': 494690, 'Stone': 212083, 'Regional / Local': 108528, 'Contact center': 71297, 'AP+ (Cash loan)': 57046, 'Channel of corporate sales': 6150, 'Car dealer': 452}"
26,SELLERPLACE_AREA,int64,0,1670214,2097,"{-1: 762675, 0: 60523, 50: 37401, 30: 34423, 20: 33840, 100: 31409, 40: 24429, 25: 18142, 15: 17175, 150: 16652}"
27,NAME_SELLER_INDUSTRY,object,0,1670214,11,"{'XNA': 855720, 'Consumer electronics': 398265, 'Connectivity': 276029, 'Furniture': 57849, 'Construction': 29781, 'Clothing': 23949, 'Industry': 19194, 'Auto technology': 4990, 'Jewelry': 2709, 'MLM partners': 1215}"
28,CNT_PAYMENT,float64,372230,1297984,49,"{12.0: 323049, 6.0: 190461, 0.0: 144985, 10.0: 141851, 24.0: 137764, 18.0: 77430, 36.0: 72583, 60.0: 53600, 48.0: 47316, 8.0: 30349}"
29,NAME_YIELD_GROUP,object,0,1670214,5,"{'XNA': 517215, 'middle': 385532, 'high': 353331, 'low_normal': 322095, 'low_action': 92041}"
30,PRODUCT_COMBINATION,object,346,1669868,17,"{'Cash': 285990, 'POS household with interest': 263622, 'POS mobile with interest': 220670, 'Cash X-Sell: middle': 143883, 'Cash X-Sell: low': 130248, 'Card Street': 112582, 'POS industry with interest': 98833, 'POS household without interest': 82908, 'Card X-Sell': 80582, 'Cash Street: high': 59639}"
31,DAYS_FIRST_DRAWING,float64,673065,997149,2838,"{365243.0: 934444, -228.0: 123, -224.0: 121, -212.0: 121, -223.0: 119, -220.0: 118, -210.0: 117, -235.0: 117, -240.0: 116, -226.0: 115}"
32,DAYS_FIRST_DUE,float64,673065,997149,2892,"{365243.0: 40645, -334.0: 772, -509.0: 760, -208.0: 751, -330.0: 750, -292.0: 746, -691.0: 745, -270.0: 744, -299.0: 744, -327.0: 743}"
33,DAYS_LAST_DUE_1ST_VERSION,float64,673065,997149,4605,"{365243.0: 93864, 9.0: 720, 8.0: 706, 0.0: 705, 5.0: 702, 10.0: 698, 2.0: 688, 6.0: 685, 1.0: 685, -1.0: 675}"
34,DAYS_LAST_DUE,float64,673065,997149,2873,"{365243.0: 211221, -245.0: 658, -188.0: 650, -239.0: 642, -167.0: 638, -247.0: 629, -305.0: 627, -268.0: 624, -160.0: 623, -236.0: 623}"
35,DAYS_TERMINATION,float64,673065,997149,2830,"{365243.0: 225913, -233.0: 786, -170.0: 770, -184.0: 770, -163.0: 769, -169.0: 760, -303.0: 754, -177.0: 753, -305.0: 742, -212.0: 741}"
36,NFLAG_INSURED_ON_APPROVAL,float64,673065,997149,2,"{0.0: 665527, 1.0: 331622}"
